Side,Type,Metric,Value,relation_id,relation_label,model
tail,optimistic,median_absolute_deviation,8.15431220178081,27,P86,transe
both,optimistic,median_absolute_deviation,74.13011092528009,27,P86,transe
head,realistic,median_absolute_deviation,630.8472439741337,27,P86,transe
tail,realistic,median_absolute_deviation,8.15431220178081,27,P86,transe
both,realistic,median_absolute_deviation,74.13011092528009,27,P86,transe
head,pessimistic,median_absolute_deviation,630.8472439741337,27,P86,transe
tail,pessimistic,median_absolute_deviation,8.15431220178081,27,P86,transe
both,pessimistic,median_absolute_deviation,74.13011092528009,27,P86,transe
head,optimistic,z_inverse_harmonic_mean_rank,278.7697387266628,27,P86,transe
tail,optimistic,z_inverse_harmonic_mean_rank,3197.792307974698,27,P86,transe
both,optimistic,z_inverse_harmonic_mean_rank,2458.300616286967,27,P86,transe
head,realistic,z_inverse_harmonic_mean_rank,278.76975530134075,27,P86,transe
tail,realistic,z_inverse_harmonic_mean_rank,3197.788890399058,27,P86,transe
both,realistic,z_inverse_harmonic_mean_rank,2458.298233502777,27,P86,transe
head,pessimistic,z_inverse_harmonic_mean_rank,278.7697386419631,27,P86,transe
tail,pessimistic,z_inverse_harmonic_mean_rank,3197.7854980773036,27,P86,transe
both,pessimistic,z_inverse_harmonic_mean_rank,2458.2958009024064,27,P86,transe
head,optimistic,variance,6132812206.38889,27,P86,transe
tail,optimistic,variance,1979564613.734375,27,P86,transe
both,optimistic,variance,4077092546.5724826,27,P86,transe
head,realistic,variance,6132829696.0,27,P86,transe
tail,realistic,variance,1979581952.0,27,P86,transe
both,realistic,variance,4077109504.0,27,P86,transe
head,pessimistic,variance,6132846848.159721,27,P86,transe
tail,pessimistic,variance,1979599010.4375,27,P86,transe
both,pessimistic,variance,4077126875.305556,27,P86,transe
head,optimistic,arithmetic_mean_rank,19842.833333333332,27,P86,transe
tail,optimistic,arithmetic_mean_rank,10698.625,27,P86,transe
both,optimistic,arithmetic_mean_rank,15270.729166666666,27,P86,transe
head,realistic,arithmetic_mean_rank,19842.875,27,P86,transe
tail,realistic,arithmetic_mean_rank,10698.6875,27,P86,transe
both,realistic,arithmetic_mean_rank,15270.78125,27,P86,transe
head,pessimistic,arithmetic_mean_rank,19842.916666666668,27,P86,transe
tail,pessimistic,arithmetic_mean_rank,10698.75,27,P86,transe
both,pessimistic,arithmetic_mean_rank,15270.833333333334,27,P86,transe
head,optimistic,median_rank,437.0,27,P86,transe
tail,optimistic,median_rank,6.5,27,P86,transe
both,optimistic,median_rank,51.0,27,P86,transe
head,realistic,median_rank,437.0,27,P86,transe
tail,realistic,median_rank,6.5,27,P86,transe
both,realistic,median_rank,51.0,27,P86,transe
head,pessimistic,median_rank,437.0,27,P86,transe
tail,pessimistic,median_rank,6.5,27,P86,transe
both,pessimistic,median_rank,51.0,27,P86,transe
head,optimistic,inverse_median_rank,0.002288329519450801,27,P86,transe
tail,optimistic,inverse_median_rank,0.15384615384615385,27,P86,transe
both,optimistic,inverse_median_rank,0.0196078431372549,27,P86,transe
head,realistic,inverse_median_rank,0.002288329415023327,27,P86,transe
tail,realistic,inverse_median_rank,0.1538461595773697,27,P86,transe
both,realistic,inverse_median_rank,0.019607843831181526,27,P86,transe
head,pessimistic,inverse_median_rank,0.002288329519450801,27,P86,transe
tail,pessimistic,inverse_median_rank,0.15384615384615385,27,P86,transe
both,pessimistic,inverse_median_rank,0.0196078431372549,27,P86,transe
head,optimistic,hits_at_1,0.0,27,P86,transe
tail,optimistic,hits_at_1,0.25,27,P86,transe
both,optimistic,hits_at_1,0.125,27,P86,transe
head,realistic,hits_at_1,0.0,27,P86,transe
tail,realistic,hits_at_1,0.25,27,P86,transe
both,realistic,hits_at_1,0.125,27,P86,transe
head,pessimistic,hits_at_1,0.0,27,P86,transe
tail,pessimistic,hits_at_1,0.25,27,P86,transe
both,pessimistic,hits_at_1,0.125,27,P86,transe
head,optimistic,hits_at_3,0.0,27,P86,transe
tail,optimistic,hits_at_3,0.4583333333333333,27,P86,transe
both,optimistic,hits_at_3,0.22916666666666666,27,P86,transe
head,realistic,hits_at_3,0.0,27,P86,transe
tail,realistic,hits_at_3,0.4583333333333333,27,P86,transe
both,realistic,hits_at_3,0.22916666666666666,27,P86,transe
head,pessimistic,hits_at_3,0.0,27,P86,transe
tail,pessimistic,hits_at_3,0.4583333333333333,27,P86,transe
both,pessimistic,hits_at_3,0.22916666666666666,27,P86,transe
head,optimistic,hits_at_5,0.08333333333333333,27,P86,transe
tail,optimistic,hits_at_5,0.5,27,P86,transe
both,optimistic,hits_at_5,0.2916666666666667,27,P86,transe
head,realistic,hits_at_5,0.08333333333333333,27,P86,transe
tail,realistic,hits_at_5,0.5,27,P86,transe
both,realistic,hits_at_5,0.2916666666666667,27,P86,transe
head,pessimistic,hits_at_5,0.08333333333333333,27,P86,transe
tail,pessimistic,hits_at_5,0.5,27,P86,transe
both,pessimistic,hits_at_5,0.2916666666666667,27,P86,transe
head,optimistic,hits_at_10,0.125,27,P86,transe
tail,optimistic,hits_at_10,0.5416666666666666,27,P86,transe
both,optimistic,hits_at_10,0.3333333333333333,27,P86,transe
head,realistic,hits_at_10,0.125,27,P86,transe
tail,realistic,hits_at_10,0.5416666666666666,27,P86,transe
both,realistic,hits_at_10,0.3333333333333333,27,P86,transe
head,pessimistic,hits_at_10,0.125,27,P86,transe
tail,pessimistic,hits_at_10,0.5416666666666666,27,P86,transe
both,pessimistic,hits_at_10,0.3333333333333333,27,P86,transe
head,optimistic,z_hits_at_k,425.06534796209394,27,P86,transe
tail,optimistic,z_hits_at_k,1841.9733347642828,27,P86,transe
both,optimistic,z_hits_at_k,1603.0384344320896,27,P86,transe
head,realistic,z_hits_at_k,425.06534796209394,27,P86,transe
tail,realistic,z_hits_at_k,1841.9733347642828,27,P86,transe
both,realistic,z_hits_at_k,1603.0384344320896,27,P86,transe
head,pessimistic,z_hits_at_k,425.06534796209394,27,P86,transe
tail,pessimistic,z_hits_at_k,1841.9733347642828,27,P86,transe
both,pessimistic,z_hits_at_k,1603.0384344320896,27,P86,transe
head,optimistic,adjusted_hits_at_k,0.12499818400228463,27,P86,transe
tail,optimistic,adjusted_hits_at_k,0.5416657154297351,27,P86,transe
both,optimistic,adjusted_hits_at_k,0.33333194971600244,27,P86,transe
head,realistic,adjusted_hits_at_k,0.12499818400228463,27,P86,transe
tail,realistic,adjusted_hits_at_k,0.5416657154297351,27,P86,transe
both,realistic,adjusted_hits_at_k,0.33333194971600244,27,P86,transe
head,pessimistic,adjusted_hits_at_k,0.12499818400228463,27,P86,transe
tail,pessimistic,adjusted_hits_at_k,0.5416657154297351,27,P86,transe
both,pessimistic,adjusted_hits_at_k,0.33333194971600244,27,P86,transe
head,optimistic,z_arithmetic_mean_rank,11.526730238678578,28,P361,transe
tail,optimistic,z_arithmetic_mean_rank,11.590945122617656,28,P361,transe
both,optimistic,z_arithmetic_mean_rank,16.346665013451158,28,P361,transe
head,realistic,z_arithmetic_mean_rank,11.526730184463448,28,P361,transe
tail,realistic,z_arithmetic_mean_rank,11.590945122879312,28,P361,transe
both,realistic,z_arithmetic_mean_rank,16.34666497363512,28,P361,transe
head,pessimistic,z_arithmetic_mean_rank,11.526730131504264,28,P361,transe
tail,pessimistic,z_arithmetic_mean_rank,11.590945122617656,28,P361,transe
both,pessimistic,z_arithmetic_mean_rank,16.346664937667473,28,P361,transe
head,optimistic,harmonic_mean_rank,14.139679838661662,28,P361,transe
tail,optimistic,harmonic_mean_rank,4.503140403812915,28,P361,transe
both,optimistic,harmonic_mean_rank,6.83082953655133,28,P361,transe
head,realistic,harmonic_mean_rank,14.13968117650207,28,P361,transe
tail,realistic,harmonic_mean_rank,4.503140038819858,28,P361,transe
both,realistic,harmonic_mean_rank,6.830828925095757,28,P361,transe
head,pessimistic,harmonic_mean_rank,14.139679838684097,28,P361,transe
tail,pessimistic,harmonic_mean_rank,4.503140403812915,28,P361,transe
both,pessimistic,harmonic_mean_rank,6.830829536553949,28,P361,transe
head,optimistic,inverse_harmonic_mean_rank,0.0707229591766097,28,P361,transe
tail,optimistic,inverse_harmonic_mean_rank,0.22206724870343295,28,P361,transe
both,optimistic,inverse_harmonic_mean_rank,0.14639510394002136,28,P361,transe
head,realistic,inverse_harmonic_mean_rank,0.07072295248508453,28,P361,transe
tail,realistic,inverse_harmonic_mean_rank,0.222067266702652,28,P361,transe
both,realistic,inverse_harmonic_mean_rank,0.14639511704444885,28,P361,transe
head,pessimistic,inverse_harmonic_mean_rank,0.07072295917649749,28,P361,transe
tail,pessimistic,inverse_harmonic_mean_rank,0.22206724870343295,28,P361,transe
both,pessimistic,inverse_harmonic_mean_rank,0.14639510393996524,28,P361,transe
head,optimistic,adjusted_arithmetic_mean_rank_index,0.9920631892422036,28,P361,transe
tail,optimistic,adjusted_arithmetic_mean_rank_index,0.9975899276353358,28,P361,transe
both,optimistic,adjusted_arithmetic_mean_rank_index,0.9948265584515145,28,P361,transe
head,realistic,adjusted_arithmetic_mean_rank_index,0.992063184576107,28,P361,transe
tail,realistic,adjusted_arithmetic_mean_rank_index,0.9975899276578557,28,P361,transe
both,realistic,adjusted_arithmetic_mean_rank_index,0.9948265560283871,28,P361,transe
head,pessimistic,adjusted_arithmetic_mean_rank_index,0.9920631800181053,28,P361,transe
tail,pessimistic,adjusted_arithmetic_mean_rank_index,0.9975899276353358,28,P361,transe
both,pessimistic,adjusted_arithmetic_mean_rank_index,0.9948265538394653,28,P361,transe
head,optimistic,z_geometric_mean_rank,6.819756911810192,28,P361,transe
tail,optimistic,z_geometric_mean_rank,6.820057337511092,28,P361,transe
both,optimistic,z_geometric_mean_rank,9.56583232466571,28,P361,transe
head,realistic,z_geometric_mean_rank,6.819756911819484,28,P361,transe
tail,realistic,z_geometric_mean_rank,6.820057337506095,28,P361,transe
both,realistic,z_geometric_mean_rank,9.565832324696519,28,P361,transe
head,pessimistic,z_geometric_mean_rank,6.819756911792824,28,P361,transe
tail,pessimistic,z_geometric_mean_rank,6.820057337511092,28,P361,transe
both,pessimistic,z_geometric_mean_rank,9.56583232466119,28,P361,transe
head,optimistic,inverse_geometric_mean_rank,0.010942704290176575,28,P361,transe
tail,optimistic,inverse_geometric_mean_rank,0.08035759335480705,28,P361,transe
both,optimistic,inverse_geometric_mean_rank,0.029653488522464102,28,P361,transe
head,realistic,inverse_geometric_mean_rank,0.010942704975605011,28,P361,transe
tail,realistic,inverse_geometric_mean_rank,0.08035758137702942,28,P361,transe
both,realistic,inverse_geometric_mean_rank,0.02965349331498146,28,P361,transe
head,pessimistic,inverse_geometric_mean_rank,0.010942703743743473,28,P361,transe
tail,pessimistic,inverse_geometric_mean_rank,0.08035759335480705,28,P361,transe
both,pessimistic,inverse_geometric_mean_rank,0.029653487782078228,28,P361,transe
head,optimistic,adjusted_inverse_harmonic_mean_rank,0.0707198800615525,28,P361,transe
tail,optimistic,adjusted_inverse_harmonic_mean_rank,0.22206467106046743,28,P361,transe
both,optimistic,adjusted_inverse_harmonic_mean_rank,0.1463922755610111,28,P361,transe
head,realistic,adjusted_inverse_harmonic_mean_rank,0.07071987337000515,28,P361,transe
tail,realistic,adjusted_inverse_harmonic_mean_rank,0.22206468905974613,28,P361,transe
both,realistic,adjusted_inverse_harmonic_mean_rank,0.14639228866548198,28,P361,transe
head,pessimistic,adjusted_inverse_harmonic_mean_rank,0.07071988006144028,28,P361,transe
tail,pessimistic,adjusted_inverse_harmonic_mean_rank,0.22206467106046743,28,P361,transe
both,pessimistic,adjusted_inverse_harmonic_mean_rank,0.14639227556095497,28,P361,transe
head,optimistic,adjusted_arithmetic_mean_rank,0.00793722254759959,28,P361,transe
tail,optimistic,adjusted_arithmetic_mean_rank,0.0024104864485255994,28,P361,transe
both,optimistic,adjusted_arithmetic_mean_rank,0.0051738544853178105,28,P361,transe
head,realistic,adjusted_arithmetic_mean_rank,0.007937227213694222,28,P361,transe
tail,realistic,adjusted_arithmetic_mean_rank,0.0024104864260058377,28,P361,transe
both,realistic,adjusted_arithmetic_mean_rank,0.005173856908444162,28,P361,transe
head,pessimistic,adjusted_arithmetic_mean_rank,0.007937231771693996,28,P361,transe
tail,pessimistic,adjusted_arithmetic_mean_rank,0.0024104864485255994,28,P361,transe
both,pessimistic,adjusted_arithmetic_mean_rank,0.005173859097364992,28,P361,transe
head,optimistic,count,45.0,28,P361,transe
tail,optimistic,count,45.0,28,P361,transe
both,optimistic,count,90.0,28,P361,transe
head,realistic,count,45.0,28,P361,transe
tail,realistic,count,45.0,28,P361,transe
both,realistic,count,90.0,28,P361,transe
head,pessimistic,count,45.0,28,P361,transe
tail,pessimistic,count,45.0,28,P361,transe
both,pessimistic,count,90.0,28,P361,transe
head,optimistic,standard_deviation,72030.25289787173,28,P361,transe
tail,optimistic,standard_deviation,35336.867736364016,28,P361,transe
both,optimistic,standard_deviation,57121.3297106148,28,P361,transe
head,realistic,standard_deviation,72030.3203125,28,P361,transe
tail,realistic,standard_deviation,35336.8671875,28,P361,transe
both,realistic,standard_deviation,57121.37109375,28,P361,transe
head,pessimistic,standard_deviation,72030.38429116452,28,P361,transe
tail,pessimistic,standard_deviation,35336.867736364016,28,P361,transe
both,pessimistic,standard_deviation,57121.41384937099,28,P361,transe
head,optimistic,inverse_arithmetic_mean_rank,5.229590650886474e-05,28,P361,transe
tail,optimistic,inverse_arithmetic_mean_rank,0.00017219936860231512,28,P361,transe
both,optimistic,inverse_arithmetic_mean_rank,8.022727495580814e-05,28,P361,transe
head,realistic,inverse_arithmetic_mean_rank,5.229587623034604e-05,28,P361,transe
tail,realistic,inverse_arithmetic_mean_rank,0.00017219937581103295,28,P361,transe
both,realistic,inverse_arithmetic_mean_rank,8.022724068723619e-05,28,P361,transe
head,pessimistic,inverse_arithmetic_mean_rank,5.229584573422786e-05,28,P361,transe
tail,pessimistic,inverse_arithmetic_mean_rank,0.00017219936860231512,28,P361,transe
both,pessimistic,inverse_arithmetic_mean_rank,8.022720344014247e-05,28,P361,transe
head,optimistic,geometric_mean_rank,91.3850885011774,28,P361,transe
tail,optimistic,geometric_mean_rank,12.44437467887631,28,P361,transe
both,optimistic,geometric_mean_rank,33.722845096031335,28,P361,transe
head,realistic,geometric_mean_rank,91.38508605957031,28,P361,transe
tail,realistic,geometric_mean_rank,12.444375991821289,28,P361,transe
both,realistic,geometric_mean_rank,33.72283935546875,28,P361,transe
head,pessimistic,geometric_mean_rank,91.38509306456855,28,P361,transe
tail,pessimistic,geometric_mean_rank,12.44437467887631,28,P361,transe
both,pessimistic,geometric_mean_rank,33.72284593802059,28,P361,transe
head,optimistic,adjusted_geometric_mean_rank_index,0.999949563838807,28,P361,transe
tail,optimistic,adjusted_geometric_mean_rank_index,0.9999936138766882,28,P361,transe
both,optimistic,adjusted_geometric_mean_rank_index,0.9999816406884927,28,P361,transe
head,realistic,adjusted_geometric_mean_rank_index,0.9999495638401694,28,P361,transe
tail,realistic,adjusted_geometric_mean_rank_index,0.9999936138759555,28,P361,transe
both,realistic,adjusted_geometric_mean_rank_index,0.9999816406917135,28,P361,transe
head,pessimistic,adjusted_geometric_mean_rank_index,0.9999495638362605,28,P361,transe
tail,pessimistic,adjusted_geometric_mean_rank_index,0.9999936138766882,28,P361,transe
both,pessimistic,adjusted_geometric_mean_rank_index,0.9999816406880203,28,P361,transe
head,optimistic,median_absolute_deviation,42.99546433666246,28,P361,transe
tail,optimistic,median_absolute_deviation,5.930408874022408,28,P361,transe
both,optimistic,median_absolute_deviation,17.049925512814422,28,P361,transe
head,realistic,median_absolute_deviation,42.99546433666246,28,P361,transe
tail,realistic,median_absolute_deviation,5.930408874022408,28,P361,transe
both,realistic,median_absolute_deviation,17.049925512814422,28,P361,transe
head,pessimistic,median_absolute_deviation,42.99546433666246,28,P361,transe
tail,pessimistic,median_absolute_deviation,5.930408874022408,28,P361,transe
both,pessimistic,median_absolute_deviation,17.049925512814422,28,P361,transe
head,optimistic,z_inverse_harmonic_mean_rank,811.9437120967302,28,P361,transe
tail,optimistic,z_inverse_harmonic_mean_rank,2549.5520357358723,28,P361,transe
both,optimistic,z_inverse_harmonic_mean_rank,2376.9364353889055,28,P361,transe
head,realistic,z_inverse_harmonic_mean_rank,811.9436352702455,28,P361,transe
tail,realistic,z_inverse_harmonic_mean_rank,2549.5522423878238,28,P361,transe
both,realistic,z_inverse_harmonic_mean_rank,2376.936648163072,28,P361,transe
head,pessimistic,z_inverse_harmonic_mean_rank,811.9437120954419,28,P361,transe
tail,pessimistic,z_inverse_harmonic_mean_rank,2549.5520357358723,28,P361,transe
both,pessimistic,z_inverse_harmonic_mean_rank,2376.936435387994,28,P361,transe
head,optimistic,variance,5188357332.531359,28,P361,transe
tail,optimistic,variance,1248694221.417284,28,P361,transe
both,optimistic,variance,3262846307.9087653,28,P361,transe
head,realistic,variance,5188366848.0,28,P361,transe
tail,realistic,variance,1248694272.0,28,P361,transe
both,realistic,variance,3262851072.0,28,P361,transe
head,pessimistic,variance,5188376261.13284,28,P361,transe
tail,pessimistic,variance,1248694221.417284,28,P361,transe
both,pessimistic,variance,3262855920.1511116,28,P361,transe
head,optimistic,arithmetic_mean_rank,19121.955555555556,28,P361,transe
tail,optimistic,arithmetic_mean_rank,5807.222222222223,28,P361,transe
both,optimistic,arithmetic_mean_rank,12464.58888888889,28,P361,transe
head,realistic,arithmetic_mean_rank,19121.966796875,28,P361,transe
tail,realistic,arithmetic_mean_rank,5807.22216796875,28,P361,transe
both,realistic,arithmetic_mean_rank,12464.5947265625,28,P361,transe
head,pessimistic,arithmetic_mean_rank,19121.977777777778,28,P361,transe
tail,pessimistic,arithmetic_mean_rank,5807.222222222223,28,P361,transe
both,pessimistic,arithmetic_mean_rank,12464.6,28,P361,transe
head,optimistic,median_rank,32.0,28,P361,transe
tail,optimistic,median_rank,6.0,28,P361,transe
both,optimistic,median_rank,14.0,28,P361,transe
head,realistic,median_rank,32.0,28,P361,transe
tail,realistic,median_rank,6.0,28,P361,transe
both,realistic,median_rank,14.0,28,P361,transe
head,pessimistic,median_rank,32.0,28,P361,transe
tail,pessimistic,median_rank,6.0,28,P361,transe
both,pessimistic,median_rank,14.0,28,P361,transe
head,optimistic,inverse_median_rank,0.03125,28,P361,transe
tail,optimistic,inverse_median_rank,0.16666666666666666,28,P361,transe
both,optimistic,inverse_median_rank,0.07142857142857142,28,P361,transe
head,realistic,inverse_median_rank,0.03125,28,P361,transe
tail,realistic,inverse_median_rank,0.1666666716337204,28,P361,transe
both,realistic,inverse_median_rank,0.0714285746216774,28,P361,transe
head,pessimistic,inverse_median_rank,0.03125,28,P361,transe
tail,pessimistic,inverse_median_rank,0.16666666666666666,28,P361,transe
both,pessimistic,inverse_median_rank,0.07142857142857142,28,P361,transe
head,optimistic,hits_at_1,0.0,28,P361,transe
tail,optimistic,hits_at_1,0.0,28,P361,transe
both,optimistic,hits_at_1,0.0,28,P361,transe
head,realistic,hits_at_1,0.0,28,P361,transe
tail,realistic,hits_at_1,0.0,28,P361,transe
both,realistic,hits_at_1,0.0,28,P361,transe
head,pessimistic,hits_at_1,0.0,28,P361,transe
tail,pessimistic,hits_at_1,0.0,28,P361,transe
both,pessimistic,hits_at_1,0.0,28,P361,transe
head,optimistic,hits_at_3,0.06666666666666667,28,P361,transe
tail,optimistic,hits_at_3,0.28888888888888886,28,P361,transe
both,optimistic,hits_at_3,0.17777777777777778,28,P361,transe
head,realistic,hits_at_3,0.06666666666666667,28,P361,transe
tail,realistic,hits_at_3,0.28888888888888886,28,P361,transe
both,realistic,hits_at_3,0.17777777777777778,28,P361,transe
head,pessimistic,hits_at_3,0.06666666666666667,28,P361,transe
tail,pessimistic,hits_at_3,0.28888888888888886,28,P361,transe
both,pessimistic,hits_at_3,0.17777777777777778,28,P361,transe
head,optimistic,hits_at_5,0.13333333333333333,28,P361,transe
tail,optimistic,hits_at_5,0.4888888888888889,28,P361,transe
both,optimistic,hits_at_5,0.3111111111111111,28,P361,transe
head,realistic,hits_at_5,0.13333333333333333,28,P361,transe
tail,realistic,hits_at_5,0.4888888888888889,28,P361,transe
both,realistic,hits_at_5,0.3111111111111111,28,P361,transe
head,pessimistic,hits_at_5,0.13333333333333333,28,P361,transe
tail,pessimistic,hits_at_5,0.4888888888888889,28,P361,transe
both,pessimistic,hits_at_5,0.3111111111111111,28,P361,transe
head,optimistic,hits_at_10,0.2,28,P361,transe
tail,optimistic,hits_at_10,0.6444444444444445,28,P361,transe
both,optimistic,hits_at_10,0.4222222222222222,28,P361,transe
head,realistic,hits_at_10,0.2,28,P361,transe
tail,realistic,hits_at_10,0.6444444444444445,28,P361,transe
both,realistic,hits_at_10,0.4222222222222222,28,P361,transe
head,pessimistic,hits_at_10,0.2,28,P361,transe
tail,pessimistic,hits_at_10,0.6444444444444445,28,P361,transe
both,pessimistic,hits_at_10,0.4222222222222222,28,P361,transe
head,optimistic,z_hits_at_k,931.2773121148023,28,P361,transe
tail,optimistic,z_hits_at_k,3000.803939689538,28,P361,transe
both,optimistic,z_hits_at_k,2780.401313952763,28,P361,transe
head,realistic,z_hits_at_k,931.2773121148023,28,P361,transe
tail,realistic,z_hits_at_k,3000.803939689538,28,P361,transe
both,realistic,z_hits_at_k,2780.401313952763,28,P361,transe
head,pessimistic,z_hits_at_k,931.2773121148023,28,P361,transe
tail,pessimistic,z_hits_at_k,3000.803939689538,28,P361,transe
both,pessimistic,z_hits_at_k,2780.401313952763,28,P361,transe
head,optimistic,adjusted_hits_at_k,0.19999833965921635,28,P361,transe
tail,optimistic,adjusted_hits_at_k,0.6444437065152141,28,P361,transe
both,optimistic,adjusted_hits_at_k,0.4222210230872174,28,P361,transe
head,realistic,adjusted_hits_at_k,0.19999833965921635,28,P361,transe
tail,realistic,adjusted_hits_at_k,0.6444437065152141,28,P361,transe
both,realistic,adjusted_hits_at_k,0.4222210230872174,28,P361,transe
head,pessimistic,adjusted_hits_at_k,0.19999833965921635,28,P361,transe
tail,pessimistic,adjusted_hits_at_k,0.6444437065152141,28,P361,transe
both,pessimistic,adjusted_hits_at_k,0.4222210230872174,28,P361,transe
head,optimistic,z_arithmetic_mean_rank,4.23973025242138,29,P180,transe
tail,optimistic,z_arithmetic_mean_rank,4.232746500585543,29,P180,transe
both,optimistic,z_arithmetic_mean_rank,5.990945765496576,29,P180,transe
head,realistic,z_arithmetic_mean_rank,4.239730252493037,29,P180,transe
tail,realistic,z_arithmetic_mean_rank,4.232746500298913,29,P180,transe
both,realistic,z_arithmetic_mean_rank,5.990945765496576,29,P180,transe
head,pessimistic,z_arithmetic_mean_rank,4.23973025242138,29,P180,transe
tail,pessimistic,z_arithmetic_mean_rank,4.232746500585543,29,P180,transe
both,pessimistic,z_arithmetic_mean_rank,5.990945765496576,29,P180,transe
head,optimistic,harmonic_mean_rank,11.849647279477619,29,P180,transe
tail,optimistic,harmonic_mean_rank,12.839190248456882,29,P180,transe
both,optimistic,harmonic_mean_rank,12.324588035073102,29,P180,transe
head,realistic,harmonic_mean_rank,11.849646958945248,29,P180,transe
tail,realistic,harmonic_mean_rank,12.839190671522466,29,P180,transe
both,realistic,harmonic_mean_rank,12.32458749076352,29,P180,transe
head,pessimistic,harmonic_mean_rank,11.849647279477619,29,P180,transe
tail,pessimistic,harmonic_mean_rank,12.839190248456882,29,P180,transe
both,pessimistic,harmonic_mean_rank,12.324588035073102,29,P180,transe
head,optimistic,inverse_harmonic_mean_rank,0.0843906975806696,29,P180,transe
tail,optimistic,inverse_harmonic_mean_rank,0.07788653183328194,29,P180,transe
both,optimistic,inverse_harmonic_mean_rank,0.08113861470697577,29,P180,transe
head,realistic,inverse_harmonic_mean_rank,0.08439069986343384,29,P180,transe
tail,realistic,inverse_harmonic_mean_rank,0.07788652926683426,29,P180,transe
both,realistic,inverse_harmonic_mean_rank,0.08113861829042435,29,P180,transe
head,pessimistic,inverse_harmonic_mean_rank,0.0843906975806696,29,P180,transe
tail,pessimistic,inverse_harmonic_mean_rank,0.07788653183328194,29,P180,transe
both,pessimistic,inverse_harmonic_mean_rank,0.08113861470697577,29,P180,transe
head,optimistic,adjusted_arithmetic_mean_rank_index,0.9993142113627838,29,P180,transe
tail,optimistic,adjusted_arithmetic_mean_rank_index,0.9976681249274035,29,P180,transe
both,optimistic,adjusted_arithmetic_mean_rank_index,0.9984911681450936,29,P180,transe
head,realistic,adjusted_arithmetic_mean_rank_index,0.9993142113796736,29,P180,transe
tail,realistic,adjusted_arithmetic_mean_rank_index,0.9976681248598442,29,P180,transe
both,realistic,adjusted_arithmetic_mean_rank_index,0.9984911681450936,29,P180,transe
head,pessimistic,adjusted_arithmetic_mean_rank_index,0.9993142113627838,29,P180,transe
tail,pessimistic,adjusted_arithmetic_mean_rank_index,0.9976681249274035,29,P180,transe
both,pessimistic,adjusted_arithmetic_mean_rank_index,0.9984911681450936,29,P180,transe
head,optimistic,z_geometric_mean_rank,2.7549397392617094,29,P180,transe
tail,optimistic,z_geometric_mean_rank,2.7554129664923033,29,P180,transe
both,optimistic,z_geometric_mean_rank,3.680215438147994,29,P180,transe
head,realistic,z_geometric_mean_rank,2.7549397393861086,29,P180,transe
tail,realistic,z_geometric_mean_rank,2.755412966398805,29,P180,transe
both,realistic,z_geometric_mean_rank,3.680215438432773,29,P180,transe
head,pessimistic,z_geometric_mean_rank,2.7549397392617094,29,P180,transe
tail,pessimistic,z_geometric_mean_rank,2.7554129664923033,29,P180,transe
both,pessimistic,z_geometric_mean_rank,3.680215438147994,29,P180,transe
head,optimistic,inverse_geometric_mean_rank,0.0021499109062988195,29,P180,transe
tail,optimistic,inverse_geometric_mean_rank,0.007299745898664013,29,P180,transe
both,optimistic,inverse_geometric_mean_rank,0.003961540523678614,29,P180,transe
head,realistic,inverse_geometric_mean_rank,0.0021499113645404577,29,P180,transe
tail,realistic,inverse_geometric_mean_rank,0.007299742661416531,29,P180,transe
both,realistic,inverse_geometric_mean_rank,0.003961542621254921,29,P180,transe
head,pessimistic,inverse_geometric_mean_rank,0.0021499109062988195,29,P180,transe
tail,pessimistic,inverse_geometric_mean_rank,0.007299745898664013,29,P180,transe
both,pessimistic,inverse_geometric_mean_rank,0.003961540523678614,29,P180,transe
head,optimistic,adjusted_inverse_harmonic_mean_rank,0.08438766375303652,29,P180,transe
tail,optimistic,adjusted_inverse_harmonic_mean_rank,0.07788347645440674,29,P180,transe
both,optimistic,adjusted_inverse_harmonic_mean_rank,0.08113557010372163,29,P180,transe
head,realistic,adjusted_inverse_harmonic_mean_rank,0.08438766603580833,29,P180,transe
tail,realistic,adjusted_inverse_harmonic_mean_rank,0.07788347388795056,29,P180,transe
both,realistic,adjusted_inverse_harmonic_mean_rank,0.08113557368718209,29,P180,transe
head,pessimistic,adjusted_inverse_harmonic_mean_rank,0.08438766375303652,29,P180,transe
tail,pessimistic,adjusted_inverse_harmonic_mean_rank,0.07788347645440674,29,P180,transe
both,pessimistic,adjusted_inverse_harmonic_mean_rank,0.08113557010372163,29,P180,transe
head,optimistic,adjusted_arithmetic_mean_rank,0.0006862034368006912,29,P180,transe
tail,optimistic,adjusted_arithmetic_mean_rank,0.002332289188916393,29,P180,transe
both,optimistic,adjusted_arithmetic_mean_rank,0.0015092463128585421,29,P180,transe
head,realistic,adjusted_arithmetic_mean_rank,0.00068620341991087,29,P180,transe
tail,realistic,adjusted_arithmetic_mean_rank,0.0023322892564756775,29,P180,transe
both,realistic,adjusted_arithmetic_mean_rank,0.0015092463128585421,29,P180,transe
head,pessimistic,adjusted_arithmetic_mean_rank,0.0006862034368006912,29,P180,transe
tail,pessimistic,adjusted_arithmetic_mean_rank,0.002332289188916393,29,P180,transe
both,pessimistic,adjusted_arithmetic_mean_rank,0.0015092463128585421,29,P180,transe
head,optimistic,count,6.0,29,P180,transe
